CustomerID,Recency,Frequency,Monetary,Cluster,R_norm,F_norm,M_norm,RFM_weighted
13649.0,257,2,346.6,1,0.3136729222520107,0.004878048780487805,0.0012282619400333754,0.0960565960857629
13650.0,17,6,1836.34,0,0.9571045576407506,0.024390243902439022,0.006565263376653822,0.2970745458136184
13651.0,40,1,79.2,0,0.8954423592493298,0.0,0.00027030002442910355,0.26874082778457054
13652.0,46,3,1095.08,0,0.8793565683646113,0.009756097560975608,0.003909695502454786,0.268297677978658
13654.0,43,6,2707.33,0,0.8873994638069705,0.024390243902439022,0.009685589662637982,0.27741114817787804
13655.0,114,2,932.97,0,0.6970509383378016,0.004878048780487805,0.003328935569251314,0.21191027036318735
13656.0,165,2,379.65,1,0.5603217158176943,0.004878048780487805,0.001346663739998675,0.1700985948754541
13657.0,11,2,382.14,0,0.9731903485254692,0.004878048780487805,0.0013555841781806297,0.29396275286305934
13658.0,10,5,2639.17,0,0.9758713136729222,0.01951219512195122,0.00944140610180183,0.3023916150791828
13659.0,206,2,1563.0,1,0.45040214477211793,0.004878048780487805,0.0055860213796034425,0.1388184666176231
13662.0,86,3,881.26,0,0.7721179624664879,0.009756097560975608,0.0031436842205007647,0.23581969169643935
13663.0,179,1,189.47,1,0.5227882037533512,0.0,0.000665342883193812,0.15710259827928288
13666.0,60,3,84.65,0,0.8418230563002681,0.009756097560975608,0.0002898246782811727,0.2555896760296856
13667.0,149,1,299.05,1,0.6032171581769437,0.0,0.0010579138133056899,0.18138831297840538
13668.0,3,21,6309.83,3,0.9946380697050938,0.09756097560975609,0.022591564984120363,0.3366963395881031
13669.0,51,2,218.55,0,0.8659517426273459,0.004878048780487805,0.0007695221371421001,0.26155674627720693
13670.0,75,1,349.7,0,0.8016085790884718,0.0,0.001239367706444644,0.24097832080911938
13672.0,301,2,186.39000000000001,1,0.1957104557640751,0.004878048780487805,0.0006543087668884225,0.06043827487012424
13673.0,19,2,387.44,0,0.9517426273458445,0.004878048780487805,0.001374571456238605,0.2875360314203951
13675.0,151,2,486.82000000000005,1,0.5978552278820375,0.004878048780487805,0.001730600832352115,0.18151222333169845
13678.0,152,1,232.6,1,0.5951742627345844,0.0,0.0008198563365222047,0.1788802213549842
13680.0,1,4,3719.12,0,1.0,0.014634146341463414,0.013310332694011379,0.30971437698004356
13681.0,18,4,827.83,0,0.9544235924932976,0.014634146341463414,0.002952270962644608,0.29189823003548615
13682.0,187,1,59.5,1,0.5013404825737265,0.0,0.00019972467013813815,0.15048203464017323
13684.0,286,1,65.13,1,0.23592493297587125,0.0,0.00021989417494311963,0.07086543756273862
13685.0,3,7,3119.44,0,0.9946380697050938,0.02926829268292683,0.011161975919330864,0.31163669908413855
13686.0,183,1,72.0,1,0.5120643431635389,0.0,0.0002445059863126086,0.15371710534358668
13689.0,63,1,910.0,0,0.8337801608579088,0.0,0.003246645422649107,0.2514327064264323
13690.0,59,1,172.25,0,0.8445040214477212,0.0,0.0006036521420318615,0.2535926672911291
13692.0,25,3,1488.32,0,0.935656836461126,0.009756097560975608,0.005318479884250686,0.28575127216033075
13694.0,4,50,65039.62,3,0.9919571045576407,0.23902439024390243,0.23299134857214054,0.4624909878693192
13695.0,31,15,2504.13,3,0.9195710455764075,0.06829268292682926,0.008957624586905792,0.29994216838573334
13697.0,39,1,151.29999999999998,0,0.8981233243967829,0.0,0.000528598656123449,0.26964843678148426
13699.0,155,1,308.58000000000004,1,0.5871313672922251,0.0,0.0010920550887571062,0.1765762322231704
13700.0,26,10,2248.63,0,0.9329758713136729,0.04390243902439025,0.008042294484299616,0.2962804108951388
13703.0,318,1,99.5,1,0.15013404825737264,0.0,0.00034302488189644355,0.04517742442997037
13704.0,5,9,2308.06,0,0.9892761394101877,0.03902439024390244,0.008255202773919518,0.31179224000579486
13705.0,8,3,711.86,0,0.9812332439678284,0.009756097560975608,0.002536807823704341,0.29831152558812296
13706.0,303,1,330.79,1,0.19034852546916892,0.0,0.0011716225313359052,0.05757320665328504
13707.0,267,2,806.41,1,0.28686327077747986,0.004878048780487805,0.0028755336992480353,0.08867260934708951
13708.0,271,1,283.33,1,0.2761394101876675,0.0,0.0010015968300846757,0.08324246178833412
13709.0,4,13,6307.650000000001,3,0.9919571045576407,0.05853658536585366,0.022583755122579537,0.3241816090260801
13710.0,32,1,180.48,0,0.9168900804289544,0.0,0.0006331361606011328,0.27532027859292674
13711.0,219,2,252.06,1,0.4155495978552278,0.004878048780487805,0.0008895718895426204,0.12648412274653173
13712.0,247,1,228.84,1,0.34048257372654156,0.0,0.0008063861166169241,0.10246732656460923
13715.0,281,5,1077.39,1,0.24932975871313667,0.01951219512195122,0.003846320983804676,0.08219111454404823
13716.0,269,1,138.28,1,0.2815013404825737,0.0,0.0004819544371961206,0.08464318391965055
13717.0,32,6,1445.01,0,0.9168900804289544,0.024390243902439022,0.005163321579969381,0.28444942593140576
13718.0,246,2,306.55,1,0.34316353887399464,0.004878048780487805,0.0010847826030103722,0.10484638933754888
13719.0,15,5,1041.68,0,0.9624664879356568,0.01951219512195122,0.0037183897197574484,0.2960809608051854
13720.0,117,4,799.9,0,0.6890080428954424,0.014634146341463414,0.0028522115897843714,0.21223354140698547
13721.0,36,1,524.14,0,0.906166219839142,0.0,0.0018642999299226138,0.27259558592371164
13722.0,132,3,2375.41,0,0.6487935656836461,0.009756097560975608,0.008496484505467564,0.20096349277557352
13723.0,217,1,199.85000000000002,1,0.420911528150134,0.0,0.0007025292881450923,0.12655447016029825
13725.0,50,8,1980.56,0,0.868632707774799,0.03414634146341464,0.007081932290148392,0.27366648768752344
13726.0,39,2,1079.6599999999999,0,0.8981233243967829,0.004878048780487805,0.003854453270821959,0.27244219326151
13727.0,29,2,333.48,0,0.9249329758713136,0.004878048780487805,0.0011812594705766513,0.27941581118377107
13728.0,37,6,1016.14,0,0.903485254691689,0.024390243902439022,0.0036268925345497704,0.27981340659205833
13730.0,136,2,752.6,0,0.6380697050938338,0.004878048780487805,0.0026827590893801754,0.19395742979804856
13731.0,219,2,610.59,1,0.4155495978552278,0.004878048780487805,0.0021740075125852515,0.1269978969957488
13732.0,28,1,491.86,0,0.9276139410187667,0.0,0.0017486566590336615,0.2789836449692435
13735.0,25,4,2883.54,0,0.935656836461126,0.014634146341463414,0.010316862920486258,0.28921404000897133
13736.0,5,2,729.8,0,0.9892761394101877,0.004878048780487805,0.002601077968677941,0.2992866876446738
13737.0,200,1,339.59999999999997,1,0.46648793565683644,0.0,0.0012031844029756716,0.1404276544582412
13739.0,18,1,216.9,0,0.9544235924932976,0.0,0.00076361100340707,0.2866325221493521
13740.0,241,1,350.75,1,0.35656836461126007,0.0,0.0012431293370032996,0.10746776111817934
13741.0,72,3,668.4300000000001,0,0.8096514745308311,0.009756097560975608,0.0023812196187877614,0.24677475947505711
13742.0,17,12,3107.87,0,0.9571045576407506,0.05365853658536585,0.011120526333079774,0.30767713880106684
13743.0,3,7,1341.6,0,0.9946380697050938,0.02926829268292683,0.004792854707521221,0.3090890505994147
13744.0,95,2,1080.52,0,0.7479892761394102,0.004878048780487805,0.003857534225374763,0.22740321116611933
13745.0,162,1,300.04,1,0.5683646112600536,0.0,0.0010614604935467078,0.17093396757543472
13747.0,374,1,79.6,1,0.0,0.0,0.0002717330265466866,0.00010869321061867464
13748.0,96,5,948.25,0,0.7453083109919572,0.01951219512195122,0.0033836762501429866,0.2307996223342297
13750.0,54,5,1647.26,0,0.8579088471849866,0.01951219512195122,0.005887883275672312,0.2655814660023503
13751.0,288,1,296.25,1,0.23056300268096508,0.0,0.0010478827984826084,0.06958805392368256
13752.0,124,6,1175.38,0,0.6702412868632708,0.024390243902439022,0.004197370677559585,0.21006840750073677
13753.0,288,1,741.26,1,0.23056300268096508,0.0,0.0026421334793466957,0.0702257541960282
13754.0,152,2,282.59999999999997,1,0.5951742627345844,0.004878048780487805,0.0009989816012200867,0.18041528609500967
13755.0,4,9,2108.06,0,0.9919571045576407,0.03902439024390244,0.007538701715127991,0.3123099291265141
13756.0,2,14,5189.52,3,0.9973190348525469,0.06341463414634146,0.01857804847824669,0.32565132009096515
13758.0,12,7,3190.55,0,0.9705093833780161,0.02926829268292683,0.011416727870784193,0.3044999939665965
13759.0,33,2,659.4100000000001,0,0.9142091152815013,0.004878048780487805,0.0023489054210362637,0.27666571138701124
13760.0,54,2,286.79,0,0.8579088471849866,0.004878048780487805,0.0010139922984017692,0.25924166570900303
13761.0,50,2,1070.65,0,0.868632707774799,0.004878048780487805,0.0038221748981234014,0.26358209692583534
13762.0,219,1,306.72,1,0.4155495978552278,0.0,0.001085391628910345,0.12509903600813246
13763.0,63,1,1714.96,0,0.8337801608579088,0.0,0.006130418884073245,0.25258621581100194
13764.0,71,3,1516.42,0,0.8123324396782842,0.009756097560975608,0.005419148283010896,0.2487942204849823
13767.0,2,37,17220.36,3,0.9973190348525469,0.17560975609756097,0.06167859646900396,0.3765500758726339
13769.0,2,10,2796.51,0,0.9973190348525469,0.04390243902439025,0.010005077484753126,0.31636847315698235
13771.0,64,4,2634.45,0,0.8310991957104558,0.014634146341463414,0.00942449667681435,0.2574898012863015
13772.0,34,3,1122.63,0,0.9115281501340482,0.009756097560975608,0.004008393523303319,0.27798863171782845
13774.0,82,1,345.0,0,0.7828418230563002,0.0,0.001222529931563043,0.23534155888951527
13777.0,1,33,25977.16,3,1.0,0.15609756097560976,0.09304987882713218,0.3840492198235358
13778.0,103,1,178.7,0,0.7265415549597856,0.0,0.0006267593011778882,0.2182131702084068
13780.0,7,2,360.01,0,0.9839142091152815,0.004878048780487805,0.0012763033360253472,0.2971481987031409
13781.0,251,1,127.84,1,0.3297587131367292,0.0,0.00044455308192720296,0.09910543517378964
13782.0,13,6,908.86,0,0.967828418230563,0.024390243902439022,0.0032425613666139954,0.2989626231865462
13784.0,10,11,2462.79,0,0.9758713136729222,0.04878048780487805,0.008809523818053583,0.31091934997056153
13786.0,367,1,230.39999999999998,1,0.018766756032171594,0.0,0.0008119748248754979,0.005954816739601678
13787.0,76,2,309.04,0,0.7989276139410187,0.004878048780487805,0.0010937030411923266,0.2415791800329289
13790.0,4,1,348.8,0,0.9919571045576407,0.0,0.001236143451680082,0.29808158874796425
13791.0,128,2,1516.0,0,0.6595174262734584,0.004878048780487805,0.005417643630787433,0.20148569996849883
13792.0,66,2,195.55,0,0.8257372654155496,0.004878048780487805,0.0006871245153810744,0.24945944406496362
13798.0,1,57,37153.85,3,1.0,0.2731707317073171,0.13309042992105552,0.43518739148061736
13799.0,117,2,688.86,0,0.6890080428954424,0.004878048780487805,0.0024544102019433156,0.20914759158355636
13800.0,310,1,558.32,1,0.17158176943699732,0.0,0.001986749960870086,0.05226923081544723
13801.0,67,1,324.8,0,0.8230563002680965,0.0,0.001150163324625099,0.247376955410279
13802.0,139,3,4599.42,0,0.6300268096514745,0.009756097560975608,0.016464012104282284,0.19852047700544795
13803.0,255,1,277.07,1,0.3190348525469169,0.0,0.0009791703469445008,0.09610212390285287
13804.0,31,7,2588.39,0,0.9195710455764075,0.02926829268292683,0.009259486482974661,0.28835559607099015
13805.0,52,2,924.6,0,0.8632707774798928,0.004878048780487805,0.0032989499999408886,0.2617642278780905
13806.0,64,1,256.38,0,0.8310991957104558,0.0,0.0009050483124125174,0.24969177803810175
13807.0,367,1,112.6,1,0.018766756032171594,0.0,0.0003899557012472886,0.005786009090150394
13808.0,6,5,1747.66,0,0.9865951742627346,0.01951219512195122,0.00624756680718566,0.30433123753828
13809.0,305,1,155.05,1,0.18498659517426275,0.0,0.0005420330509757902,0.055712791772669135
13810.0,29,2,827.51,0,0.9249329758713136,0.004878048780487805,0.0029511245609505415,0.2801237572199206
13811.0,184,2,519.75,1,0.5093833780160858,0.004878048780487805,0.00184857273168214,0.15501785713164493
13812.0,42,3,485.0,0,0.8900804289544236,0.009756097560975608,0.001724080672717112,0.2706405902237066
13813.0,40,4,1168.8600000000001,0,0.8954423592493298,0.014634146341463414,0.004174012743042981,0.27469255677445514
13814.0,92,2,1579.12,0,0.7560321715817695,0.004878048780487805,0.005643771364942039,0.23053057465465399
13815.0,22,4,3667.36,0,0.9436997319034852,0.014634146341463414,0.013124902219996131,0.292750124361483
13816.0,24,2,499.67,0,0.938337801608579,0.004878048780487805,0.0017766360253794705,0.2836754095268718
13817.0,29,2,328.98,0,0.9249329758713136,0.004878048780487805,0.0011651381967538418,0.27940936267424193
13819.0,302,3,1140.35,1,0.193029490616622,0.009756097560975608,0.004071875517112247,0.06246442666012418
13821.0,145,2,385.64,1,0.613941018766756,0.004878048780487805,0.0013681229467094813,0.18619296944285693
13822.0,6,2,632.0,0,0.9865951742627346,0.004878048780487805,0.0022507089509288844,0.29834225049333823
13823.0,19,2,957.66,0,0.9517426273458445,0.004878048780487805,0.003417387624959128,0.2883531578878833
13824.0,33,5,1698.94,0,0.9142091152815013,0.01951219512195122,0.006073027149264044,0.28254560398074136
13826.0,176,1,189.5,1,0.5308310991957105,0.0,0.0006654503583526307,0.1595155099020542
13827.0,58,3,409.8,0,0.8471849865951743,0.009756097560975608,0.0014546762746114978,0.25766419575668953
13828.0,22,1,209.49,0,0.9436997319034852,0.0,0.0007370646391788439,0.28340474542671706
13831.0,16,6,2198.45,0,0.9597855227882037,0.024390243902439022,0.00786252436864882,0.29839773975465234
13832.0,19,1,52.199999999999996,0,0.9517426273458445,0.0,0.0001735723814922474,0.2855922171563502
13833.0,159,1,383.85,1,0.5764075067024128,0.0,0.0013617102622332973,0.17346693611561714
13835.0,25,4,834.57,0,0.935656836461126,0.014634146341463414,0.0029764170483258827,0.28627786166010716
13837.0,212,2,266.59000000000003,1,0.4343163538873994,0.004878048780487805,0.000941625691463825,0.1321349710769517
13838.0,6,4,674.82,0,0.9865951742627346,0.014634146341463414,0.0024041118276161505,0.3013304409123059
13841.0,253,1,85.0,1,0.32439678284182305,0.0,0.00029107855513405787,0.09743546627460054
13842.0,59,9,3385.62,0,0.8445040214477212,0.03902439024390244,0.012115567178476507,0.2699047503788777
13844.0,11,1,361.62,0,0.9731903485254692,0.0,0.001282071169548619,0.2924699330254602
13845.0,65,1,312.98,0,0.8284182305630027,0.0,0.0011078181120505197,0.248968596413721
13846.0,25,3,865.0600000000001,0,0.935656836461126,0.009756097560975608,0.003085647634738651,0.28485813926052594
13848.0,92,3,1255.0,0,0.7560321715817695,0.009756097560975608,0.00448260974906449,0.2315295246424493
13849.0,52,2,1537.95,0,0.8632707774798928,0.004878048780487805,0.005496279621989804,0.2626431597269101
13850.0,129,1,1595.48,0,0.6568364611260054,0.0,0.005702381151551186,0.19933189079842206
13851.0,96,3,2651.46,0,0.7453083109919572,0.009756097560975608,0.00948543509186457,0.23031349660262568
13853.0,57,1,1090.14,0,0.8498659517426274,0.0,0.0038919979263026356,0.25651658469330924
13854.0,9,25,8109.5199999999995,3,0.9785522788203753,0.11707317073170731,0.029038963936602977,0.34030322044026595
13856.0,169,3,388.5,1,0.549597855227882,0.009756097560975608,0.0013783689118502002,0.16835753340139734
13858.0,57,1,216.17,0,0.8498659517426274,0.0,0.0007609957745424808,0.2552641838326052
13859.0,326,1,201.16,1,0.12868632707774796,0.0,0.0007072223700801768,0.038888787071356457
13860.0,1,5,1245.9,0,1.0,0.01951219512195122,0.004450008950889477,0.30763366211694115
13862.0,18,8,2209.36,0,0.9544235924932976,0.03414634146341464,0.0079016095014059,0.299731623987576
13863.0,248,1,305.78,1,0.3378016085790885,0.0,0.0010820240739340245,0.10177329220330014
13865.0,58,4,501.56,0,0.8471849865951743,0.014634146341463414,0.0017834069603850505,0.2592591026651453
13866.0,74,1,145.67000000000002,0,0.8042895442359249,0.0,0.0005084291513184677,0.24149023493130486
13867.0,31,3,1005.09,0,0.9195710455764075,0.009756097560975608,0.0035873058510515385,0.28023306528163555
13868.0,7,2,3192.54,0,0.9839142091152815,0.004878048780487805,0.011423857056319167,0.30120722019125845
13869.0,123,4,3083.65,0,0.6729222520107239,0.014634146341463414,0.011033758054860121,0.21068042272760024
13870.0,2,8,2770.94,0,0.9973190348525469,0.03414634146341464,0.009913472824386628,0.3134050020245431
13871.0,23,13,6403.25,3,0.9410187667560321,0.05853658536585366,0.022926242628681887,0.3090371026880385
13873.0,120,3,389.6,0,0.6809651474530831,0.009756097560975608,0.0013823096676735538,0.20776929737128705
13874.0,358,1,540.45,1,0.04289544235924936,0.0,0.001922730591267063,0.013637724944281632
13875.0,54,5,1786.79,0,0.8579088471849866,0.01951219512195122,0.006387750239338221,0.26578141278781664
13876.0,64,1,122.7,0,0.8310991957104558,0.0,0.0004261390047162607,0.24950021431502323
13877.0,86,1,117.24,0,0.7721179624664879,0.0,0.000406578525811252,0.23179802015027084
13878.0,55,1,1271.57,0,0.8552278820375335,0.0,0.0045419718617853684,0.2583851533559742
13880.0,21,13,3219.77,0,0.9463806970509383,0.05853658536585366,0.011521408675473634,0.30608374819522705
13881.0,4,20,17159.52,3,0.9919571045576407,0.09268292682926829,0.06146063684691958,0.34997626415484057
13882.0,3,5,1191.13,0,0.9946380697050938,0.01951219512195122,0.004253795135939417,0.3059465975024893
13883.0,11,5,2674.48,0,0.9731903485254692,0.01951219512195122,0.009567904363731474,0.3016379248397187
13884.0,7,5,787.6,0,0.9839142091152815,0.01951219512195122,0.0028081467746686926,0.30215117998103724
13885.0,189,2,506.8,1,0.4959785522788204,0.004878048780487805,0.0018021792881253885,0.1509778520330426
13886.0,71,1,243.56,0,0.8123324396782842,0.0,0.0008591205945439805,0.24404338014130283
13887.0,204,1,349.55,1,0.4557640750670241,0.0,0.0012388303306505504,0.13722475465236744
13888.0,120,2,595.67,0,0.6809651474530831,0.004878048780487805,0.0021205565335994034,0.20660118148351103
13889.0,93,1,416.90000000000003,0,0.7533512064343164,0.0,0.0014801120621985972,0.22659740675517434
13890.0,1,10,1883.8100000000002,0,1.0,0.04390243902439025,0.006735324902957992,0.31586486166850025
13892.0,27,4,632.97,0,0.9302949061662198,0.014634146341463414,0.0022541839810640233,0.28438038934473053
13893.0,298,1,821.1,1,0.20375335120643434,0.0,0.002928160702016273,0.06229726964273681
13894.0,24,3,564.62,0,0.938337801608579,0.009756097560975608,0.002009319744222019,0.28523189764855517
13895.0,28,4,2593.07,0,0.9276139410187667,0.014634146341463414,0.009276252607750383,0.2863849272511692
13897.0,50,1,311.16,0,0.868632707774799,0.0,0.001101297952415517,0.2610303315134059
13898.0,326,1,155.93,1,0.12868632707774796,0.0,0.0005451856556344729,0.03882397238557817
13899.0,16,2,388.52,0,0.9597855227882037,0.004878048780487805,0.0013784405619560794,0.28995044769538986
13900.0,183,3,740.95,1,0.5120643431635389,0.009756097560975608,0.002641022902705569,0.15760254137843657
13901.0,72,5,2867.2,0,0.8096514745308311,0.01951219512195122,0.010258324783982989,0.2528524308094279
13904.0,37,2,332.64,0,0.903485254691689,0.004878048780487805,0.0011782501661297268,0.27298029110810496
13908.0,80,4,2319.55,0,0.7882037533512064,0.014634146341463414,0.008296365759747092,0.24416991621169976
13911.0,57,9,2580.91,0,0.8498659517426274,0.03902439024390244,0.009232689343375858,0.2703601783333093
13914.0,12,2,626.45,0,0.9705093833780161,0.004878048780487805,0.0022308260465474196,0.2935085600661701
13917.0,50,2,272.04,0,0.868632707774799,0.004878048780487805,0.000961150345315894,0.2624376871047124
13918.0,50,2,1212.8400000000001,0,0.868632707774799,0.004878048780487805,0.004331571325871237,0.2637858554969345
13919.0,59,2,348.81,0,0.8445040214477212,0.004878048780487805,0.0012361792767330217,0.2553090927791559
13922.0,352,1,172.25,1,0.05898123324396787,0.0,0.0006036521420318615,0.017935830830003104
13923.0,54,1,351.13,0,0.8579088471849866,0.0,0.0012444906890150035,0.25787045043110196
13924.0,2,6,1838.8500000000001,0,0.9973190348525469,0.024390243902439022,0.0065742554649416566,0.30914248581247245
13925.0,93,4,678.25,0,0.7533512064343164,0.014634146341463414,0.002416399820774425,0.2313621657610437
13926.0,23,1,223.85000000000002,0,0.9410187667560321,0.0,0.0007885094152000756,0.28262103379288966
13927.0,75,1,348.99,0,0.8016085790884718,0.0,0.0012368241276859342,0.2409773033776159
13928.0,11,4,464.57,0,0.9731903485254692,0.014634146341463414,0.0016508900895615575,0.2970077044959044
13929.0,169,2,842.65,1,0.549597855227882,0.004878048780487805,0.00300536369110106,0.16754491667895136
13930.0,58,2,337.34,0,0.8471849865951743,0.004878048780487805,0.0011950879410113275,0.25609694578910314
13931.0,96,2,1237.53,0,0.7453083109919572,0.004878048780487805,0.004420023381579051,0.22682391728436513
13932.0,295,1,307.4,1,0.2117962466487936,0.0,0.001087827732510236,0.06397400508764217
13933.0,109,2,608.7900000000001,0,0.710455764075067,0.004878048780487805,0.002167559003056128,0.2154671674578889
13934.0,264,1,922.1,1,0.2949061662198391,0.0,0.0032899937367059946,0.08978784736063412
13936.0,180,1,376.58,1,0.5201072386058981,0.0,0.001335665448746225,0.1565664377612679
13937.0,169,1,158.85,1,0.549597855227882,0.0,0.0005556465710928292,0.16510161519680172
13938.0,35,1,71.66,0,0.9088471849865951,0.0,0.00024328793451266296,0.2727514706697836
13939.0,23,3,568.55,0,0.9410187667560321,0.009756097560975608,0.0020233989900272724,0.28604181889111324
13940.0,17,4,839.14,0,0.9571045576407506,0.014634146341463414,0.0029927890975192687,0.2927187268336719
13941.0,22,5,5112.96,0,0.9436997319034852,0.01951219512195122,0.01830377187294129,0.29628508685680743
13946.0,79,3,561.5699999999999,0,0.7908847184986595,0.009756097560975608,0.001998393103075448,0.2409916020591207
13947.0,65,1,90.6,0,0.8284182305630027,0.0,0.00031114058478022056,0.24864992540281286
13948.0,361,1,102.0,1,0.034852546916890104,0.0,0.00035198114513133763,0.010596556533119566
13949.0,3,6,2427.32,0,0.9946380697050938,0.024390243902439022,0.008682452355276905,0.3091814750243706
13950.0,11,4,745.06,0,0.9731903485254692,0.014634146341463414,0.0026557469994637345,0.29740964725986524
13951.0,176,3,674.45,1,0.5308310991957105,0.009756097560975608,0.002402786300657386,0.16313727354726879
13952.0,218,2,3251.07,1,0.4182305630026809,0.004878048780487805,0.011633541091174508,0.1315859999714204
13953.0,7,7,3515.68,0,0.9839142091152815,0.02926829268292683,0.012581507817008637,0.30898735366626595
13954.0,2,2,439.92,0,0.9973190348525469,0.004878048780487805,0.001562581334065502,0.3012841576235366
13955.0,154,2,322.96,1,0.5898123324396782,0.004878048780487805,0.0011435715148842168,0.1788645429720035
13956.0,5,5,1019.27,0,0.9892761394101877,0.01951219512195122,0.0036381057761198576,0.30409174267008965
13959.0,79,3,594.04,0,0.7908847184986595,0.009756097560975608,0.0021147170499702522,0.24103813163787863
13960.0,21,2,230.22,0,0.9463806970509383,0.004878048780487805,0.0008113299739225857,0.2857021557389969
13962.0,22,2,169.55,0,0.9436997319034852,0.004878048780487805,0.0005939793777381759,0.28481092595628715
13963.0,308,4,664.54,1,0.1769436997319035,0.014634146341463414,0.0023672836731942655,0.05842026729128778
13967.0,146,1,80.7,1,0.6112600536193029,0.0,0.00027567378237004005,0.1834882855987389
13969.0,7,18,9024.17,3,0.9839142091152815,0.08292682926829267,0.032315702403721336,0.33297859247656075
13971.0,19,8,2758.26,0,0.9517426273458445,0.03414634146341464,0.009868046657259245,0.2997139093056814
13972.0,71,2,190.25,0,0.8123324396782842,0.004878048780487805,0.000668137237323099,0.2454304014325608
13973.0,287,1,264.7,1,0.23324396782841816,0.0,0.0009348547564582448,0.07034713225110875
13974.0,49,1,413.59000000000003,0,0.871313672922252,0.0,0.0014682539696755975,0.26198140346454585
13975.0,31,6,2461.2400000000002,0,0.9195710455764075,0.024390243902439022,0.008803970934847949,0.2867099752175931
13976.0,207,1,357.98,1,0.44772117962466484,0.0,0.0012690308502786133,0.13482396622751092
13978.0,15,2,196.79000000000002,0,0.9624664879356568,0.004878048780487805,0.0006915668219455819,0.2904799877436216
13979.0,73,1,869.87,0,0.806970509383378,0.0,0.003102879485202587,0.24333230460909444
13980.0,60,1,200.14,0,0.8418230563002681,0.0,0.0007035682146803399,0.25282834417595257
13982.0,39,4,1871.81,0,0.8981233243967829,0.014634146341463414,0.006692334839430499,0.27650417515724607
13983.0,30,12,2603.43,0,0.9222520107238605,0.05365853658536585,0.009313367362595784,0.29649851113780623
13984.0,27,5,920.51,0,0.9302949061662198,0.01951219512195122,0.003284297553288602,0.2862558494077667
13985.0,4,15,7060.13,3,0.9919571045576407,0.06829268292682926,0.025279518706176778,0.3281867437278117
13986.0,17,1,320.46,0,0.9571045576407506,0.0,0.0011346152516493228,0.2875852133928849
13988.0,20,6,4147.96,0,0.9490616621983914,0.024390243902439022,0.014846654264272171,0.29797423353595803
13989.0,66,2,1266.08,0,0.8257372654155496,0.004878048780487805,0.004522303907721541,0.2509935158218998
13990.0,213,1,311.3,1,0.43163538873994634,0.0,0.001101799503156671,0.12993133642324656
13991.0,12,6,851.88,0,0.9705093833780161,0.024390243902439022,0.0030384302149642894,0.2996852602701222
13992.0,30,1,76.8,0,0.9222520107238605,0.0,0.0002617020117236052,0.2767802840218476
13993.0,43,9,3466.36,0,0.8873994638069705,0.03902439024390244,0.012404818655910647,0.2828890836776261
13994.0,4,6,2274.14,0,0.9919571045576407,0.024390243902439022,0.008133684194348475,0.3081576782157633
13995.0,15,5,1393.69,0,0.9624664879356568,0.01951219512195122,0.004979467408283475,0.2965853918805958
13999.0,10,12,3901.81,0,0.9758713136729222,0.05365853658536585,0.013964820586164498,0.31444488331195225
14000.0,211,1,635.66,1,0.4369973190348525,0.0,0.002263820920304769,0.13200472407857766
14001.0,46,3,2043.0800000000002,0,0.8793565683646113,0.009756097560975608,0.007305910521126624,0.26965616398612674
14002.0,134,2,529.73,0,0.6434316353887399,0.004878048780487805,0.001884326134515837,0.19524663570457465
14004.0,43,7,4582.64,0,0.8873994638069705,0.02926829268292683,0.01640389766544968,0.2815618860131491
14005.0,10,5,2874.72,0,0.9758713136729222,0.01951219512195122,0.010285265223793551,0.30272915872797945
14006.0,116,3,962.19,0,0.6916890080428955,0.009756097560975608,0.003433616373940756,0.21180697823073763
14009.0,198,2,695.61,1,0.4718498659517426,0.004878048780487805,0.0024785921126775296,0.14400981126474013
14012.0,278,1,328.8,1,0.25737265415549593,0.0,0.0011644933458009295,0.07767759358496915
14013.0,110,3,473.02,0,0.707774798927614,0.009756097560975608,0.0016811622592954995,0.21593173385029507
14014.0,77,1,505.18,0,0.7962466487935657,0.0,0.0017963756295491771,0.23959254488988935
14015.0,53,1,917.34,0,0.8605898123324397,0.0,0.003272941011506756,0.2594861201043346
14016.0,162,4,4291.21,1,0.5683646112600536,0.014634146341463414,0.015359848147631602,0.1810435665395077
14019.0,47,3,1421.61,0,0.8766756032171582,0.009756097560975608,0.0050794909560907715,0.26796130661587647
14020.0,17,2,642.8,0,0.9571045576407506,0.004878048780487805,0.0022894000081036267,0.28951054192961295
14021.0,155,3,631.9,1,0.5871313672922251,0.009756097560975608,0.0022503507003994888,0.17996637973612004
14022.0,225,1,440.0,1,0.3994638069705094,0.0,0.0015628679344890184,0.12046428926494843
14023.0,7,2,584.07,0,0.9839142091152815,0.004878048780487805,0.002078999472189495,0.29746927715760657
14024.0,122,2,327.7,0,0.675603217158177,0.004878048780487805,0.001160552589977576,0.20460860081759044
14027.0,61,1,104.82,0,0.839142091152815,0.0,0.00036208381006029816,0.25188746086986863
14029.0,63,2,467.66,0,0.8337801608579088,0.004878048780487805,0.0016619600309198867,0.25226224690388693
14030.0,18,8,2358.84,0,0.9544235924932976,0.03414634146341464,0.008437122392746688,0.29994582914411233
14031.0,7,19,17286.86,3,0.9839142091152815,0.08780487804878048,0.06191683307105215,0.34628245937763946
14032.0,2,11,2975.59,0,0.9973190348525469,0.04878048780487805,0.01064663253279506,0.3180885098103455
